"","log2_FC_1","-log10_pvalue_1","log2_FC_2","-log10_pvalue_2"
"Gtdc1",2.95230898441807,60.6408803992122,NA,NA
"Gtl3",2.10316279730885,93.848974765198,-2.10316279730885,93.848974765198
"Gtpbp1",2.50155938841983,60.2474450651181,NA,NA
"Gtpbp2",2.3337359096228,98.3450535641635,NA,NA
"Gtpbp3",2.05677454574693,26.1389186231008,NA,NA
"Gtpbp6",2.07387492318439,38.1292539212626,NA,NA
"Gucy1a2",3.29557114343671,166.639060320477,NA,NA
"Gucy1b3",2.48424711281739,113.564359727508,-2.48424711281739,113.564359727508
"Guf1",2.52012782164944,56.2116620899694,NA,NA
"Gzf1",2.32151016970381,74.2555053960617,NA,NA
"H1fx",2.6906770928669,45.3540659931108,NA,NA
"H2afx",2.71120254271412,63.3347384861386,NA,NA
"H2-DMa",3.94694497856794,100.396093919885,NA,NA
"Habp4",3.63762093799585,157.227532476187,NA,NA
"Hace1",2.72305932903441,93.5547713028236,NA,NA
"Hadh",-2.42104899067869,62.3707533851022,2.42104899067869,62.3707533851022
"Haghl",2.29627993337295,129.758762442219,-2.29627993337295,129.758762442219
"Hap1",5.34042103186183,100.0979110417,NA,NA
"Hapln4",4.31969477366599,121.288124762414,NA,NA
"Hars",2.22225614471155,181.613598968262,-2.22225614471155,181.613598968262
"Hcfc2",2.22113484571196,44.7412363453237,NA,NA
"Hcn1",4.87698098293077,194.8661940715,NA,NA
"Hcn3",5.08582778518682,70.8001829773756,NA,NA
"Hdac2",2.75363451600758,153.353796740821,NA,NA
"Hdac3",2.0341132503922,90.6608383195192,-2.0341132503922,90.6608383195192
"Hdac4",2.01518373185604,41.0079402518897,NA,NA
"Hdac6",2.69420446636222,60.2591279269255,NA,NA
"Hdac9",2.10113691600401,62.5663967150876,NA,NA
"Hddc2",2.20144334836769,58.858195484563,NA,NA
"Hdgf",2.02063395348452,134.792849111619,-2.02063395348452,134.792849111619
"Hdgfrp2",2.06637015838006,86.0875421867221,NA,NA
"Hdgfrp3",2.54159894111994,151.114305476029,-2.54159894111994,151.114305476029
"Hectd2",4.1824909476717,92.3346802654798,NA,NA
"Hectd3",2.02187545497807,63.0046406043559,NA,NA
"Hecw1",3.25180536319981,131.633156464909,NA,NA
"Hecw2",2.18383546130924,52.4032422774901,NA,NA
"Helz",2.42571563043632,62.004371624611,NA,NA
"Herc1",2.58060715711711,280.561969786404,-2.58060715711711,280.561969786404
"Herc2",2.2838790944327,226.782265362742,-2.2838790944327,226.782265362742
"Herc3",3.96697041021379,233.57943439784,NA,NA
"Hgsnat",2.58099385591423,82.3901019746988,NA,NA
"Hirip3",2.58071541054962,42.4195229949762,NA,NA
"Hivep2",3.41076816507513,275.038059762031,-3.41076816507513,275.038059762031
"Hk1",2.42578642713085,235.725542788586,-2.42578642713085,235.725542788586
"Hlf",2.61652895635054,62.2683172258967,NA,NA
"Hmga1-rs1",2.27006475997613,47.0873522311296,NA,NA
"Hmgb3",2.22109583655812,64.5409457020753,NA,NA
"Hmgcll1",3.73840427027276,60.4450601750901,NA,NA
"Hn1",3.30901147801684,239.033377088425,-3.30901147801684,239.033377088425
"Hnmt",2.57908702326856,117.275178238336,NA,NA
"Hnrnpa3",2.51388111143798,199.036580816936,-2.51388111143798,199.036580816936
"Hnrnpd",2.77045365219158,112.361497133783,NA,NA
"Hnrnpll",2.46765362816072,100.387118278444,NA,NA
"Hnrnpul2",2.10446178144584,176.274079467871,-2.10446178144584,176.274079467871
"Homer1",3.56274325089085,249.630178794104,-3.56274325089085,249.630178794104
"Homer2",4.26375576409559,149.134137106664,NA,NA
"Hook1",3.86799624857256,104.679065643532,NA,NA
"Hpca",6.64857506790496,243.334324406535,NA,NA
"Hpcal4",5.33286798691662,231.466204414744,NA,NA
"Hprt",3.14394024494367,275.262935125712,-3.14394024494367,275.262935125712
"Hras1",2.97162227819359,116.217236771317,NA,NA
"Hrasls",4.19316444918616,48.9373993426127,NA,NA
"Hrh3",3.94238761815872,56.8197789340239,NA,NA
"Hrk",4.35237305325314,63.1044107881377,NA,NA
"Hs3st2",4.23110751102355,29.2107937319441,NA,NA
"Hs3st4",4.52918937904372,69.8985487020532,NA,NA
"Hs6st2",4.42313274146301,105.912916290646,NA,NA
"Hspa12a",3.65924675296089,227.92532234362,-3.65924675296089,227.92532234362
"Hspa4",2.28856566508563,164.718574116586,-2.28856566508563,164.718574116586
"Hspa4l",2.69658318914495,183.657564571071,-2.69658318914495,183.657564571071
"Hspa8",2.2852110206345,235.380900192061,-2.2852110206345,235.380900192061
"Hspbp1",2.84085432531307,151.418526142945,NA,NA
"Hsph1",3.06420659791172,250.700542640344,-3.06420659791172,250.700542640344
"Htatip2",2.8353465671755,43.408617122863,NA,NA
"Htatsf1",2.48510886763923,163.112034573461,-2.48510886763923,163.112034573461
"Htr1a",7.36190739809131,83.3974534943828,NA,NA
"Htr1f",3.70521745908464,42.4010848685799,NA,NA
"Htr2c",2.79591540527621,18.4678297967354,NA,NA
"Htr5a",5.15363608499952,57.2222749898738,NA,NA
"Htr5b",6.14299865401726,76.8269163062321,NA,NA
"Htra2",2.30776443545677,55.8451119298862,NA,NA
"Htt",2.49302853093547,122.755974761867,NA,NA
"Hunk",3.45683494392178,64.9954217020495,NA,NA
"Hyou1",2.01063436870041,77.3904148624887,-2.01063436870041,77.3904148624887
"Ica1",4.06134042042942,185.87667636065,NA,NA
"Ica1l",4.14363069118599,78.2100892867216,NA,NA
"Icam5",5.88935205150779,189.100328846647,NA,NA
"Idh3a",2.49794792463561,237.009690822761,-2.49794792463561,237.009690822761
"Idh3b",2.92558193879333,302.007549695949,-2.92558193879333,302.007549695949
"Ids",2.07914528101195,126.54373079821,-2.07914528101195,126.54373079821
"Ier3ip1",2.03842589030313,234.324744532748,-2.03842589030313,234.324744532748
"Ifngr2",3.54010443208159,146.691514621885,NA,NA
"Ift122",2.31037191655729,80.710924268139,NA,NA
"Ift57",3.28058484930157,121.191025886786,NA,NA
"Ift74",2.10225553532496,89.4439125600691,-2.10225553532496,89.4439125600691
"Ift81",2.15190419150567,80.4115047762558,NA,NA
"Igf1",2.60085399002751,22.2952011494592,NA,NA
"Igfbp4",2.99606451106876,96.826046767332,NA,NA
"Igfbp6",4.33942013194411,92.6872204890073,NA,NA
"Igip",3.09582144987874,155.10033683927,NA,NA
"Iglon5",2.13898930903512,27.6883381518432,NA,NA
"Igsf21",3.62861612473464,59.9024755870407,NA,NA
"Ikbkap",2.15543919397158,93.9602861567158,-2.15543919397158,93.9602861567158
"Il1rapl1",2.12871182983929,44.0695202002206,NA,NA
"Il34",3.01298600593272,69.4302474303494,NA,NA
"Ildr2",3.20331713713827,150.533412034297,-3.20331713713827,150.533412034297
"Impact",2.86734398063642,209.752313357297,-2.86734398063642,209.752313357297
"Impdh1",2.45753064706532,37.0607855020255,NA,NA
"Ina",4.95526199701419,209.951860950948,NA,NA
"Ing2",2.20121434511551,59.581089002692,NA,NA
"Inha",2.76034682315343,38.3723717472178,NA,NA
"Inhbb",3.67870813003905,34.7022349575875,NA,NA
"Inpp4a",3.00468014858188,169.711207730997,NA,NA
"Insig2",2.52427946491991,104.29377103217,NA,NA
"Ip6k1",2.45484905699794,180.426334895227,-2.45484905699794,180.426334895227
"Ip6k2",2.57193244051133,51.6059309288309,NA,NA
"Ipcef1",2.89902425825072,26.310391302378,NA,NA
"Ipo11",2.45001149490324,108.041512488632,NA,NA
"Ipo4",2.34644962336257,99.1653124930789,NA,NA
"Ipo5",2.49991491652071,118.12425127535,NA,NA
"Ipo9",2.01406460445316,104.382910151247,-2.01406460445316,104.382910151247
"Ipw",2.55127053801692,62.233469967669,NA,NA
"Iqcb1",3.07955028070426,95.4953193719862,NA,NA
"Iqgap2",4.07155329853307,148.266629556987,NA,NA
"Iqsec2",3.68734614085811,217.747708724667,NA,NA
"Iqsec3",4.26124505908612,103.6991197721,NA,NA
"Irak1bp1",3.4839405357836,97.0892556246894,NA,NA
"Irf2bp1",2.13061561643363,61.1853163325258,NA,NA
"Irf2bpl",2.24118848338255,94.2842419249436,-2.24118848338255,94.2842419249436
"Irgq",3.05929557385363,113.55941208266,NA,NA
"Isca1",2.61957413457413,218.547780660857,-2.61957413457413,218.547780660857
"Iscu",2.43806150686088,90.9550605749797,NA,NA
"Islr2",3.96674909147849,42.0421703775987,NA,NA
"Itga8",2.4877535888948,31.0302867353538,NA,NA
"Itm2a",-2.71789388385238,24.0920604029622,2.71789388385238,24.0920604029622
"Itm2c",2.98032593772785,229.75660381102,-2.98032593772785,229.75660381102
"Itpka",6.41768212753481,191.241619471548,NA,NA
"Itpr1",3.76204711214327,257.75259854629,-3.76204711214327,257.75259854629
"Izumo4",3.05677454574693,81.8078331860921,NA,NA
"Jak1",2.56685253589307,212.310802687518,-2.56685253589307,212.310802687518
"Jakmip1",3.93318538002736,144.403244044024,NA,NA
"Jakmip2",2.23259139508114,138.986412826457,-2.23259139508114,138.986412826457
"Jam3",-2.24273771220055,69.6110729706319,2.24273771220055,69.6110729706319
"Jazf1",3.79073726115836,82.9707619392848,NA,NA
"Jdp2",2.44595110423495,73.8184370574027,NA,NA
"Jkamp",2.00255341169295,180.795756265106,-2.00255341169295,180.795756265106
"Jmjd4",2.96429362972997,43.2365262503284,NA,NA
"Josd1",2.87554105376544,97.3411373979498,NA,NA
"Jph1",2.21054257006015,63.6104762927511,NA,NA
"Jph3",4.87005430176164,188.624812722523,NA,NA
"Jph4",3.0033208326251,220.912824760493,-3.0033208326251,220.912824760493
"Kalrn",3.90268658670383,265.292952546237,-3.90268658670383,265.292952546237
"Kat6b",2.04359055675633,98.4438590622149,-2.04359055675633,98.4438590622149
"Kat8",2.23930250620544,56.8352032763211,NA,NA
"Katnb1",2.45395742533994,90.2506573149342,NA,NA
"Kbtbd11",2.93246979880248,176.863907303618,-2.93246979880248,176.863907303618
"Kbtbd4",2.51725903724214,70.5603264849332,NA,NA
"Kbtbd7",2.53710350527749,100.642927797955,NA,NA
"Kcna2",2.45482758416776,140.619837197168,-2.45482758416776,140.619837197168
"Kcna4",4.64088865182977,143.449494283211,NA,NA
"Kcnab1",5.21644725763707,165.417515998664,NA,NA
"Kcnab2",4.64511329202906,216.175386016799,NA,NA
"Kcnab3",4.00736235162185,49.2667523194465,NA,NA
"Kcnb1",3.30896495072374,212.9684449043,-3.30896495072374,212.9684449043
"Kcnb2",4.05825803692226,64.7384527397549,NA,NA
"Kcnc1",3.63303883092939,67.4495868275146,NA,NA
"Kcnc2",4.8302499859043,84.1897138338661,NA,NA
"Kcnc3",2.69646044030259,79.5671256742734,NA,NA
"Kcnc4",3.38124483519675,40.8395770143794,NA,NA
"Kcnd2",5.15959616552812,222.317847874284,NA,NA
"Kcnd3",4.00920105831126,84.1183382095989,NA,NA
"Kcnf1",5.06104970753384,67.1285010515927,NA,NA
"Kcnh1",3.34965053025623,87.3304323649204,NA,NA
"Kcnh3",4.10429274966933,140.92609838928,NA,NA
"Kcnh7",2.99778626876893,78.0993852976279,NA,NA
"Kcnip1",4.81706121414776,23.6858093917904,NA,NA
"Kcnip2",4.78947730923041,139.189152561011,NA,NA
"Kcnip3",2.8924787137375,38.997694323201,NA,NA
"Kcnip4",5.16997621846657,110.348642399139,NA,NA
"Kcnj11",3.77709747471057,47.1781372139702,NA,NA
"Kcnj12",2.12545219282232,24.5038563151098,NA,NA
"Kcnj3",5.289151055656,62.6498999085221,NA,NA
"Kcnj4",5.01764047363237,143.494719502346,NA,NA
"Kcnj9",3.07663203584981,152.324554096791,NA,NA
"Kcnk1",2.13760214138801,91.9922982315135,NA,NA
"Kcnk2",2.20816392226647,44.2819637479298,NA,NA
"Kcnma1",3.83425970650282,250.556092062881,-3.83425970650282,250.556092062881
"Kcnmb4",5.05201709694812,64.1134676975827,NA,NA
"Kcnn2",3.36969254955197,132.718282411137,NA,NA
"Kcnq2",3.92533454188955,203.048606582684,NA,NA
"Kcnq3",3.10924196564107,34.3102916193444,NA,NA
"Kcnq5",4.03392595666974,81.9919552062444,NA,NA
"Kcns2",4.22607192112625,100.710034364234,NA,NA
"Kcnt1",2.95588304672384,110.697409836884,NA,NA
"Kcnt2",3.15046462836758,52.9192846670501,NA,NA
"Kcnv1",4.8687249963687,120.058643597541,NA,NA
"Kctd1",3.30862440893101,126.210592860853,NA,NA
"Kctd12",2.6111252989645,5.51491941380465,-2.6111252989645,5.51491941380465
"Kctd15",2.2675040495578,22.6614874025323,NA,NA
"Kctd17",2.61096825891522,165.788944579762,-2.61096825891522,165.788944579762
"Kctd2",2.09765399136585,90.2100241875428,-2.09765399136585,90.2100241875428
"Kctd20",2.1266240438693,26.7541210184538,NA,NA
"Kctd6",3.26672315912418,101.719400884146,NA,NA
"Kdm1a",2.07765079527553,88.1600701391784,-2.07765079527553,88.1600701391784
"Kdm4b",2.48606014268942,91.6893502199164,NA,NA
"Khdrbs2",2.06460543763869,36.0738093126472,NA,NA
"Khdrbs3",4.57133685813954,252.815633010391,NA,NA
"Kif22",2.62426034601668,31.2962750301105,NA,NA
"Kif2a",2.68680330298032,164.104292377704,-2.68680330298032,164.104292377704
"Kif3a",2.39758892665761,291.466318698998,-2.39758892665761,291.466318698998
"Kif3b",2.71152394256225,138.446369696357,NA,NA
"Kif3c",2.24249109902075,199.428252650989,-2.24249109902075,199.428252650989
"Kif5a",3.46464775282683,239.551353993617,-3.46464775282683,239.551353993617
"Kif5c",4.39226185220498,Inf,-4.39226185220498,Inf
"Kifap3",3.40374097713942,Inf,-3.40374097713942,Inf
"Kifc2",3.58380027636583,207.601785822536,NA,NA
"Kit",3.95567353919335,67.3966246117855,NA,NA
"Klc1",4.26763415687997,298.526722430098,-4.26763415687997,298.526722430098
"Klc2",3.6138801604131,121.558187625951,NA,NA
"Klf16",3.44664524103768,69.1748765930926,NA,NA
"Klf9",2.11446968439436,227.415999559049,-2.11446968439436,227.415999559049
"Klhdc10",2.64699862317304,140.272327946159,NA,NA
"Klhdc2",3.21812449669975,196.890606015074,-3.21812449669975,196.890606015074
"Klhdc3",2.78766536181182,174.759324853089,-2.78766536181182,174.759324853089
"Klhl12",3.12211176589211,103.234337343576,NA,NA
"Klhl13",2.22647964092544,36.7102185500752,NA,NA
"Klhl22",3.53349799494929,198.405044536613,NA,NA
"Klhl23",3.81227529354296,165.671201373746,NA,NA
"Klhl26",2.82262073948966,74.3263493870916,NA,NA
"Klhl29",3.8427129395094,63.6018320857618,NA,NA
"Klhl34",4.424743791369,54.0494254132316,NA,NA
"Klhl7",2.24709612617505,122.729841609079,-2.24709612617505,122.729841609079
"Klhl8",2.77096166534626,76.4934223077032,NA,NA
"Klk8",4.63007412894251,96.3057398011007,NA,NA
"Kpna1",2.2643113621339,125.09007172754,-2.2643113621339,125.09007172754
"Kpna4",2.13102248167753,57.3848238861292,NA,NA
"Kptn",2.19559067057772,62.5560754766749,NA,NA
"Kras",2.42952970214717,150.056316049351,-2.42952970214717,150.056316049351
"Krr1",2.00274234434039,91.8317631070628,-2.00274234434039,91.8317631070628
"Krt10",2.2268381969659,66.2481656044481,NA,NA
"Krt222",3.90105603680289,73.2255380530854,NA,NA
"L1cam",4.48510886763923,185.199848177559,NA,NA
"Lamp5",3.79049037306808,54.3179970225674,NA,NA
"Lancl1",2.4563960368166,165.591066379524,-2.4563960368166,165.591066379524
"Lancl2",3.27797020630062,213.16156513311,-3.27797020630062,213.16156513311
"Lap3",-2.10271457990016,78.5012444663054,2.10271457990016,78.5012444663054
"Large",3.81361705920557,209.581593855175,NA,NA
"Larp1",2.08112103887756,105.091205561258,-2.08112103887756,105.091205561258
"Larp4b",2.17841754224338,113.898619237332,-2.17841754224338,113.898619237332
"Lasp1",2.16123660327933,81.4022452586692,NA,NA
"Lclat1",2.72916813861705,66.3769495961607,NA,NA
"Lcmt1",2.49199525322447,168.089203391177,-2.49199525322447,168.089203391177
"Ldb2",5.12242661665388,129.524275233814,NA,NA
"Ldha",3.11920428244991,278.098289880059,-3.11920428244991,278.098289880059
"Ldoc1l",3.15704268644277,109.679061687289,NA,NA
"Lemd3",2.32632303246158,87.171582915138,NA,NA
"Letm1",2.30940263660725,107.931590431423,-2.30940263660725,107.931590431423
"Lgalsl",2.21498121918065,70.838393541206,NA,NA
"Lgi1",4.03489931068273,241.439202671271,NA,NA
"Lgi2",4.7838416788469,38.767780839609,NA,NA
"Lhfpl4",3.1147647305026,153.760891544308,NA,NA
"Limd2",3.37501393404369,91.5939622908964,NA,NA
"Lime1",2.21024528432454,61.4842847592418,NA,NA
"Lin37",2.14417575575045,35.0435290142283,NA,NA
"Lin7a",4.52523163415977,180.557447970997,NA,NA
"Lin7b",4.87870027994014,199.223558564367,NA,NA
"Lingo1",3.6880258914331,156.991682939137,NA,NA
"Lingo3",4.12291690253814,60.0201042710452,NA,NA
"Lix1",2.12328141891037,80.8812856188412,-2.12328141891037,80.8812856188412
"Lman2l",2.17779144104848,41.386397445417,NA,NA
"Lmbr1",2.18404382177408,71.5393157080657,NA,NA
"Lmbrd2",2.44813406726157,74.9362129190694,NA,NA
"Lmo1",7.00136310191924,82.6758894189058,NA,NA
"Lmo3",5.41542732398268,112.758220934344,NA,NA
"Lmo4",3.38751039521327,209.488686207434,-3.38751039521327,209.488686207434
"Lmo7",3.59085573970011,158.227067637408,NA,NA
"Lmtk2",3.73955814348195,193.174173841416,NA,NA
"Lmtk3",2.87855447768977,112.29902834671,NA,NA
"Lnp",2.10990787612641,133.467827148009,-2.10990787612641,133.467827148009
"Lnx1",3.65473971166572,48.3173603825717,NA,NA
"LOC100861978_loc4",3.18756618464354,66.0244500145483,NA,NA
"Lonrf1",2.21668825553482,55.7392112049423,NA,NA
"Lonrf2",4.43277216512493,87.2106499192554,NA,NA
"Lpcat4",2.90822594900208,91.2761289706493,NA,NA
"Lpgat1",2.64400092745106,196.370675974202,-2.64400092745106,196.370675974202
"Lphn1",3.12139849943531,245.566350183965,-3.12139849943531,245.566350183965
"Lphn2",2.59168151650898,127.474837461323,-2.59168151650898,127.474837461323
"Lphn3",2.99655415093202,114.062852813031,NA,NA
"Lpin2",2.4421868759165,129.075687324777,-2.4421868759165,129.075687324777
"Lpl",5.49480834642875,140.631237435651,NA,NA
"Lrfn2",3.96537926078495,54.6979440124027,NA,NA
"Lrfn3",2.97463749993174,36.8333540582214,NA,NA
"Lrfn4",3.63975668233985,47.8050624821081,NA,NA
"Lrfn5",5.41545558967445,128.970390717094,NA,NA
"Lrif1",2.26245689875492,100.708013466084,NA,NA
"Lrp1",2.27694564375078,199.830163433166,-2.27694564375078,199.830163433166
"Lrp11",4.91019911650052,238.224706958936,NA,NA
"Lrp3",2.74442013764739,99.4959729654739,NA,NA
"Lrpprc",2.41625064069269,99.3253572268439,NA,NA
"Lrrc10b",3.71410402379993,42.4849167553578,NA,NA
"Lrrc14",2.50821109629226,56.133707834709,NA,NA
"Lrrc16b",3.15036095296666,61.9200697908671,NA,NA
"Lrrc24",3.94353743051695,92.4562095337022,NA,NA
"Lrrc4",3.0662847650294,118.980793685529,NA,NA
"Lrrc40",2.20321811385008,52.5793122304263,NA,NA
"Lrrc49",2.42347325404259,88.2186046994753,NA,NA
"Lrrc4c",3.59838867894842,204.427890725799,NA,NA
"Lrrc59",2.27646579602488,88.1307558794907,NA,NA
"Lrrc7",3.25772199252242,122.264851839109,NA,NA
"Lrrc73",3.59327555751144,121.076576996667,NA,NA
"Lrrfip1",2.6357877801369,162.418819465597,-2.6357877801369,162.418819465597
"Lrrk2",2.85779553408248,57.3020973192481,NA,NA
"Lrrn2",4.87081092694793,179.599131064993,NA,NA
"Lrrn3",2.92082560115386,131.586295079364,NA,NA
"Lrrtm1",5.79996057781368,184.220616108293,NA,NA
"Lrrtm2",2.02058434582067,106.957584182903,-2.02058434582067,106.957584182903
"Lrrtm3",3.59064827453562,65.6781444771325,NA,NA
"Lrrtm4",3.40183852841838,49.9717113075457,NA,NA
"Lsm11",2.8851787913201,40.9211014593369,NA,NA
"Lsm14b",2.25665778959046,86.1155112641201,NA,NA
"Lsm4",2.01731947620003,43.1508490718688,NA,NA
"Ltk",4.91033789722699,41.1276414333268,NA,NA
"Lurap1l",3.27916696708338,126.837402393073,NA,NA
"Luzp1",2.18508572362457,105.951663713955,-2.18508572362457,105.951663713955
"Ly6h",5.87824307979659,179.558015778154,NA,NA
"Lynx1",4.01414126343049,156.953775833762,NA,NA
"Lypd1",3.27456773251156,78.7008331253716,NA,NA
"Lypla2",2.27351724501772,60.3789873937795,NA,NA
"Lyrm4",2.15384726776223,44.7532745496295,NA,NA
"Lyrm7",2.31296517553344,46.5927812231783,NA,NA
"Lyrm9",2.01242859248617,68.0367343124965,NA,NA
"Lysmd2",3.12513333841096,160.186458231077,NA,NA
"Lysmd4",3.13308870759543,119.311519576154,NA,NA
"Lztr1",2.51417887495094,176.204615243852,-2.51417887495094,176.204615243852
"Lzts3",2.85947560879832,163.006575267779,-2.85947560879832,163.006575267779
"Macrod2",2.41557320547741,61.4856521604623,NA,NA
"Madd",3.5859555946448,221.786497541271,NA,NA
"Maea",2.38803355715043,126.982180249108,-2.38803355715043,126.982180249108
"Mag",-3.23332699741837,44.7203934098337,3.23332699741837,44.7203934098337
"Maged1",3.31151879568918,312.217181399012,-3.31151879568918,312.217181399012
"Magee1",3.38547137715466,223.562043908741,-3.38547137715466,223.562043908741
"Magee2",3.64860759992211,41.8250344377997,NA,NA
"Magi2",2.47932609868308,168.996462765324,-2.47932609868308,168.996462765324
"Magt1",-2.3851325907669,66.4052466512045,2.3851325907669,66.4052466512045
"Mal",-3.10369378903252,91.2684411645,3.10369378903252,91.2684411645
"Mal2",5.40612319294661,220.657623191627,NA,NA
"Maneal",2.86036165411713,84.5579623129097,NA,NA
"Map1b",3.50772603206794,276.791451693168,-3.50772603206794,276.791451693168
"Map1lc3a",2.53429126804798,102.901813909547,-2.53429126804798,102.901813909547
"Map1s",2.99097908402125,96.286279152478,NA,NA
"Map2",3.56728374393654,274.712306004864,-3.56728374393654,274.712306004864
"Map2k1",2.56777375574493,195.824620411375,-2.56777375574493,195.824620411375
"Map2k4",2.85104882287677,179.261445424832,-2.85104882287677,179.261445424832
"Map2k6",2.93521256586602,39.8764403312253,NA,NA
"Map2k7",2.01690674696223,77.1636950778896,NA,NA
