index	cell_name	cell_cluster	umap1	umap2
2	1772066080_G06	2_pyramidal_CA1	-9.87581078447304	-3.32101662724487
2	1772066080_G10	2_pyramidal_CA1	-5.16373448205232	1.35206893505459
2	1772066080_G11	2_pyramidal_CA1	-10.6384548388058	-2.53223291784399
2	1772066080_H01	2_pyramidal_CA1	-7.65665233913264	2.09356690762988
2	1772066080_H03	2_pyramidal_CA1	-10.1822776792207	-3.01217241289207
2	1772066080_H05	2_pyramidal_CA1	-9.21992043257534	-3.54496714678159
2	1772066080_H06	2_pyramidal_CA1	-11.4520671329112	-0.61661642950634
2	1772066080_H11	2_pyramidal_CA1	-11.4166294318244	-0.266059814365042
2	1772066089_A02	2_pyramidal_CA1	-8.10234977521889	1.73762565729304
2	1772066089_A03	2_pyramidal_CA1	-8.24912562897733	-3.45225241856079
2	1772066089_A05	2_pyramidal_CA1	-5.41520617074092	1.33814672228313
2	1772066089_A06	2_pyramidal_CA1	-11.4775783444333	0.591866145585423
2	1772066089_A09	2_pyramidal_CA1	-7.86428839341804	-3.2055911776208
2	1772066089_A12	2_pyramidal_CA1	-9.78536378348596	-3.69548956582542
2	1772066089_B02	2_pyramidal_CA1	-9.10020449259009	-3.73469054119056
2	1772066089_B03	2_pyramidal_CA1	-8.32820909315637	-3.06782330632915
2	1772066089_B10	2_pyramidal_CA1	-9.81870015749854	-3.49037770210382
2	1772066089_C03	2_pyramidal_CA1	-5.6109938922227	1.97370920065522
2	1772066089_C06	2_pyramidal_CA1	-8.2175808751892	-2.95305200972024
2	1772066089_C07	2_pyramidal_CA1	-5.63947730207641	1.86297776416288
2	1772066089_C12	2_pyramidal_CA1	-9.90014002169156	2.2340075630596
2	1772066089_D02	2_pyramidal_CA1	-8.22991676342691	-3.15729348143559
2	1772066089_D04	2_pyramidal_CA1	-9.47169772115379	-3.74244046789908
2	1772066089_D10	2_pyramidal_CA1	-10.575734804799	-2.91292114150173
2	1772066089_D12	2_pyramidal_CA1	-8.36246015214731	2.1119313016749
2	1772066089_E04	2_pyramidal_CA1	-7.76405300236455	-2.94708846256999
2	1772066089_E11	2_pyramidal_CA1	-9.17991002113805	-3.82780916756909
2	1772066089_F04	2_pyramidal_CA1	-9.4645981564507	-3.79031762477451
2	1772066089_F09	2_pyramidal_CA1	4.31939118083469	4.19452995180973
2	1772066089_F11	2_pyramidal_CA1	-8.45611288686196	-2.20244083640755
2	1772066089_G05	2_pyramidal_CA1	-9.5493337686116	-3.77551583306316
2	1772066089_G06	2_pyramidal_CA1	-10.9849952396415	-2.27630163814246
2	1772066089_G10	2_pyramidal_CA1	-9.61140868748908	-3.59888104297897
2	1772066089_G11	2_pyramidal_CA1	-8.23028834206651	-3.32938381038245
2	1772066089_G12	2_pyramidal_CA1	-8.47377281499075	-0.196097174876502
2	1772066089_H02	2_pyramidal_CA1	-9.25647802133861	-3.74444393974664
2	1772066089_H05	2_pyramidal_CA1	-8.81546440684727	-0.707355008897986
2	1772066089_H06	2_pyramidal_CA1	-9.37765471355756	-3.52540908878261
2	1772066089_H10	2_pyramidal_CA1	-8.62560662359105	-3.27336831566178
2	1772066090_A01	2_pyramidal_CA1	-6.52797323744146	0.185271491215902
2	1772066090_A08	2_pyramidal_CA1	-6.38171357105063	1.72404681455258
2	1772066090_A11	2_pyramidal_CA1	-7.09315709373538	1.37559217855472
2	1772066090_B01	2_pyramidal_CA1	-6.57418312940436	0.320770581531023
2	1772066090_B09	2_pyramidal_CA1	-7.37562601116186	1.86104751411248
2	1772066090_B10	2_pyramidal_CA1	-6.58187423639473	-0.378941395427604
2	1772066090_C02	2_pyramidal_CA1	-7.28600465905285	1.67285346464673
2	1772066090_C03	2_pyramidal_CA1	-6.44619682293972	0.160869886065249
2	1772066090_C04	2_pyramidal_CA1	-6.45815648630987	0.0780436570815097
2	1772066090_C09	2_pyramidal_CA1	-7.15181020884933	1.61215938469528
2	1772066090_C10	2_pyramidal_CA1	-6.28492271973626	1.76559342204311
2	1772066090_C11	2_pyramidal_CA1	-7.9318256994572	2.28353601035056
2	1772066090_D07	2_pyramidal_CA1	-7.04615064106578	1.6386374741636
2	1772066090_D11	2_pyramidal_CA1	-4.95365227134924	1.97566171339626
2	1772066090_E03	2_pyramidal_CA1	-7.12684035875333	1.65641986613214
2	1772066090_E04	2_pyramidal_CA1	-5.17770488227372	11.7201151450066
2	1772066090_E06	2_pyramidal_CA1	-7.48801174969513	2.0306759583218
2	1772066090_E09	2_pyramidal_CA1	-7.40579984669493	1.64284473850755
2	1772066090_F01	2_pyramidal_CA1	-7.81517986419629	1.39501115189339
2	1772066090_F06	2_pyramidal_CA1	-6.91962620559466	1.59224749991247
2	1772066090_F07	2_pyramidal_CA1	-5.13380680615191	2.00210420882678
2	1772066090_F10	2_pyramidal_CA1	-7.93180630929861	1.54639028788003
2	1772066090_F11	2_pyramidal_CA1	-8.77281590489241	-0.603762289592667
2	1772066090_G07	2_pyramidal_CA1	-7.50234783227111	1.77124690252592
2	1772066090_G08	2_pyramidal_CA1	-7.44940876069374	1.64866663554082
2	1772066090_G09	2_pyramidal_CA1	-6.66975103331166	0.574930226721546
2	1772066090_G10	2_pyramidal_CA1	-7.08431610574973	1.48743638978611
2	1772066090_H03	2_pyramidal_CA1	-7.55661728159865	0.721610615088047
2	1772066090_H05	2_pyramidal_CA1	-6.30349058722404	-0.0943664867774585
2	1772066090_H06	2_pyramidal_CA1	-7.82030912251219	2.0974783966569
2	1772066090_H07	2_pyramidal_CA1	-5.087481600833	1.99543999037988
2	1772066095_A04	2_pyramidal_CA1	-10.1248656379222	-2.03329530069747
2	1772066095_B09	2_pyramidal_CA1	-7.90374725592159	-2.82236445784557
2	1772066095_B10	2_pyramidal_CA1	-8.30988397299206	-2.4678515878631
2	1772066095_B11	2_pyramidal_CA1	-10.0823245779578	-3.34153735288088
2	1772066095_C01	2_pyramidal_CA1	-9.3383846504396	-1.94001917232135
2	1772066095_C03	2_pyramidal_CA1	-10.1014421712922	-3.21948915997102
2	1772066095_C04	2_pyramidal_CA1	-11.4281170101891	0.530924014117031
2	1772066095_C06	2_pyramidal_CA1	-10.9093170257991	-2.95234883982217
2	1772066095_C11	2_pyramidal_CA1	-10.4591617173051	2.01002611317495
2	1772066095_D01	2_pyramidal_CA1	-11.352815264662	-1.61842617622524
2	1772066095_D06	2_pyramidal_CA1	5.6808091487468	6.93980611178919
2	1772066095_E05	2_pyramidal_CA1	-9.21391507974888	-3.80570162847965
2	1772066095_E07	2_pyramidal_CA1	-5.7889909274262	1.8049202835971
2	1772066095_F03	2_pyramidal_CA1	-8.6862429420638	-0.277784724563533
2	1772066095_F06	2_pyramidal_CA1	-8.97764925928259	-2.12804245168765
2	1772066095_G01	2_pyramidal_CA1	-9.63734015324568	-1.59150229658451
2	1772066095_G03	2_pyramidal_CA1	-8.58226892712238	-3.48020385417648
2	1772066095_G06	2_pyramidal_CA1	-9.90127983141602	-1.10060021919096
2	1772066095_H08	2_pyramidal_CA1	-9.62412630750995	-0.446226466447919
2	1772066095_H12	2_pyramidal_CA1	-8.80481329319147	-2.80777656375511
2	1772066096_A01	2_pyramidal_CA1	-8.18293422330615	-2.45945284845394
2	1772066096_A09	2_pyramidal_CA1	-11.302480771154	0.213113125243708
2	1772066096_A12	2_pyramidal_CA1	-9.30254795640005	-3.67827111991931
2	1772066096_B04	2_pyramidal_CA1	-9.06615138769871	-1.97115582002359
2	1772066096_B07	2_pyramidal_CA1	-11.3003431949262	-1.06390336545844
2	1772066096_B10	2_pyramidal_CA1	-8.35659135921044	-3.48542993943046
2	1772066096_B12	2_pyramidal_CA1	-11.6945906233565	-1.03789816196407
2	1772066096_C05	2_pyramidal_CA1	-10.1245858916593	-2.87753958340028
2	1772066096_C06	2_pyramidal_CA1	-10.906257680359	-2.73474875407056
2	1772066096_C10	2_pyramidal_CA1	-11.7581612862151	-1.07739430885091
2	1772066096_D01	2_pyramidal_CA1	-10.724721284732	-1.85066245623367
2	1772066096_D03	2_pyramidal_CA1	-11.7860193099855	0.685126276001585
2	1772066096_D04	2_pyramidal_CA1	-6.68835301109219	-0.828879015489054
2	1772066096_D07	2_pyramidal_CA1	-10.7560002541593	1.76051289476131
2	1772066096_D09	2_pyramidal_CA1	-11.0226166376952	-2.67083781549968
2	1772066096_D10	2_pyramidal_CA1	-10.6303270453175	-2.96650342342564
2	1772066096_D11	2_pyramidal_CA1	-10.0595615680306	-3.24091435181433
2	1772066096_D12	2_pyramidal_CA1	-4.82924321157353	1.51561681218942
2	1772066096_E01	2_pyramidal_CA1	-11.4247643655894	-2.16733684633122
2	1772066096_E03	2_pyramidal_CA1	-7.74581901785775	0.241137709876931
2	1772066096_E04	2_pyramidal_CA1	-10.121561024759	-3.56506499350178
2	1772066096_E05	2_pyramidal_CA1	-9.00958305126619	-3.58880117723347
2	1772066096_E07	2_pyramidal_CA1	-11.0976924493789	1.26875833826149
2	1772066096_E11	2_pyramidal_CA1	-9.89420333481775	2.33143114977627
2	1772066096_E12	2_pyramidal_CA1	-8.62266724429306	-0.310504291047615
2	1772066096_F01	2_pyramidal_CA1	-10.3495161688368	-2.83491964915051
2	1772066096_F02	2_pyramidal_CA1	-11.6539363674644	-1.44953894631297
2	1772066096_F07	2_pyramidal_CA1	-10.898009140621	-2.01749230809074
2	1772066096_F09	2_pyramidal_CA1	-8.3580207005678	-2.29962260512005
2	1772066096_F12	2_pyramidal_CA1	-4.8292564879468	1.61003343208137
2	1772066096_G02	2_pyramidal_CA1	-8.37144112807232	-3.04539303752392
2	1772066096_G09	2_pyramidal_CA1	-10.5055385260492	1.97684143181807
2	1772066096_G10	2_pyramidal_CA1	-8.31765114541542	-3.51354914250299
2	1772066096_H08	2_pyramidal_CA1	-9.55050534765345	0.262443729276944
2	1772066097_A01	2_pyramidal_CA1	-7.02985938773577	-1.74228848402639
2	1772066097_A02	2_pyramidal_CA1	-7.06832276190738	-1.65182211386768
2	1772066097_A03	2_pyramidal_CA1	-8.08614803561231	-2.67881904891108
2	1772066097_A04	2_pyramidal_CA1	-10.0053671393944	-1.8544760735035
2	1772066097_A05	2_pyramidal_CA1	-9.10758123453726	-2.1334404219579
2	1772066097_A06	2_pyramidal_CA1	-5.3583940235585	0.927204002409416
2	1772066097_A11	2_pyramidal_CA1	-8.61967936545214	-3.59579770183672
2	1772066097_B04	2_pyramidal_CA1	-7.64493822609964	-2.79701767344515
2	1772066097_B05	2_pyramidal_CA1	-6.54436787068205	-1.13410519065046
2	1772066097_C02	2_pyramidal_CA1	-8.05242787658845	-3.08117444424897
2	1772066097_C05	2_pyramidal_CA1	-8.38941702192102	-3.44068052067512
2	1772066097_C10	2_pyramidal_CA1	-7.90140410791114	-3.20044520268314
2	1772066097_C11	2_pyramidal_CA1	-9.94484157877822	-3.48683531852719
2	1772066097_D06	2_pyramidal_CA1	-11.0930668763933	-2.51227031994134
2	1772066097_D07	2_pyramidal_CA1	-9.61514426126799	-3.43928879561679
2	1772066097_D11	2_pyramidal_CA1	-8.90235947927867	-0.321546453438094
2	1772066097_D12	2_pyramidal_CA1	-10.8433201523189	-2.87905542161135
2	1772066097_E04	2_pyramidal_CA1	-6.69186502278349	-1.19153120842448
2	1772066097_E07	2_pyramidal_CA1	-9.55338202670819	0.780357507512959
2	1772066097_E12	2_pyramidal_CA1	-10.7147470143408	-1.56631191478447
2	1772066097_F04	2_pyramidal_CA1	-8.37004242803512	-3.38295311730077
2	1772066097_F06	2_pyramidal_CA1	-11.8469862479807	0.387237400592214
2	1772066097_F11	2_pyramidal_CA1	-10.0723433489411	-3.09963130142169
2	1772066097_F12	2_pyramidal_CA1	-6.45814605134503	-1.04777387186876
2	1772066097_G05	2_pyramidal_CA1	-8.28799269753176	-2.63909294222457
2	1772066097_G06	2_pyramidal_CA1	-10.9572144062265	0.598673279875671
2	1772066097_G07	2_pyramidal_CA1	-10.1563633723121	2.28545798812908
2	1772066097_G10	2_pyramidal_CA1	-6.71675453517915	-1.26121443181873
2	1772066097_G11	2_pyramidal_CA1	-9.00165762118122	-2.68151874742538
2	1772066097_H03	2_pyramidal_CA1	-8.06514174730206	-2.44448228434877
2	1772066097_H07	2_pyramidal_CA1	5.64380706787036	7.17031452776537
2	1772066097_H10	2_pyramidal_CA1	-9.28295973417927	-2.64146409774798
2	1772066097_H11	2_pyramidal_CA1	0.219208897330937	-5.37923796108592
2	1772066098_A02	2_pyramidal_CA1	-8.32986530307869	-3.32819636020321
2	1772066098_A06	2_pyramidal_CA1	-11.2297017914963	-2.19090625351409
2	1772066098_A07	2_pyramidal_CA1	-9.50495270997433	-0.407588569761843
2	1772066098_A08	2_pyramidal_CA1	-8.05945860183583	-3.31717879176408
2	1772066098_B02	2_pyramidal_CA1	-8.82031194815723	-3.67158813789894
2	1772066098_B05	2_pyramidal_CA1	7.24682495530092	6.5507699757395
2	1772066098_C01	2_pyramidal_CA1	-11.8245170964372	-0.680899963538381
2	1772066098_C03	2_pyramidal_CA1	-9.23483415666828	-3.65044860811329
2	1772066098_C05	2_pyramidal_CA1	-9.73830898805494	-3.57491060949081
2	1772066098_C08	2_pyramidal_CA1	-9.14177524834192	-3.5940790083441
2	1772066098_C09	2_pyramidal_CA1	-8.53811215543725	-3.07116891860462
2	1772066098_D02	2_pyramidal_CA1	-10.7704313740109	-2.74652785462632
2	1772066098_D03	2_pyramidal_CA1	-9.4787877893276	-3.16325753745893
2	1772066098_D05	2_pyramidal_CA1	-9.6016050194931	-3.67882083102025
2	1772066098_D09	2_pyramidal_CA1	-9.03922980354511	-3.73236736184308
2	1772066098_E01	2_pyramidal_CA1	-10.4461017843007	-3.04309101232053
2	1772066098_E02	2_pyramidal_CA1	-5.0828072351484	1.56186723274006
2	1772066098_E03	2_pyramidal_CA1	-8.11615318920345	-2.85014055826704
2	1772066098_E05	2_pyramidal_CA1	-9.4509651630663	-0.901815000001896
2	1772066098_E09	2_pyramidal_CA1	-9.33383097775905	-1.83052202494602
2	1772066098_E11	2_pyramidal_CA1	-10.7912073096829	-2.91533669713746
2	1772066098_F02	2_pyramidal_CA1	-11.1158229424317	-2.64297662721797
2	1772066098_F07	2_pyramidal_CA1	-8.22415712128254	-3.31382919752191
2	1772066098_G02	2_pyramidal_CA1	-10.5405549218083	-1.46102428995437
2	1772066098_G10	2_pyramidal_CA1	-8.28097240602711	-3.4863588659486
2	1772066098_H04	2_pyramidal_CA1	-6.8918148409619	-1.30601966269696
2	1772066098_H05	2_pyramidal_CA1	-10.912375282729	-2.58498072235718
2	1772066098_H06	2_pyramidal_CA1	-11.0505716335974	-2.62867834914091
2	1772066098_H11	2_pyramidal_CA1	-11.7007257382428	0.695049205858408
2	1772066099_A03	2_pyramidal_CA1	-9.57946622271655	-1.81531742194345
2	1772066099_A04	2_pyramidal_CA1	-6.52655978071274	-0.322835997546557
2	1772066099_A06	2_pyramidal_CA1	-9.18425737319379	-3.17390134046577
2	1772066099_A07	2_pyramidal_CA1	-5.82389150836322	1.67466573012584
2	1772066099_A08	2_pyramidal_CA1	-6.83584923897766	-1.4216099239273
2	1772066099_A11	2_pyramidal_CA1	-9.35108295562758	-3.01145522172263
2	1772066099_A12	2_pyramidal_CA1	-7.3655437954949	1.67627828021938
2	1772066099_B01	2_pyramidal_CA1	-10.6094901596001	-2.1506327477965
2	1772066099_B02	2_pyramidal_CA1	-8.25331675568976	-2.57231400815201
2	1772066099_B03	2_pyramidal_CA1	-8.32252989148073	-2.95562722941549
2	1772066099_B05	2_pyramidal_CA1	-10.4470016998387	1.00218993526612
2	1772066099_B06	2_pyramidal_CA1	-11.0609079569686	-0.0163596803882009
2	1772066099_B10	2_pyramidal_CA1	-7.80915623187568	-3.05367808016321
2	1772066099_B11	2_pyramidal_CA1	-7.90653567978207	-2.65387372490451
2	1772066099_C03	2_pyramidal_CA1	-5.08343731282765	1.97152098463539
2	1772066099_C05	2_pyramidal_CA1	-11.2996920898603	-1.42855420892924
2	1772066099_C06	2_pyramidal_CA1	-11.1947210624617	-1.70032503819176
2	1772066099_D01	2_pyramidal_CA1	-10.2644757328827	-2.24445996113826
2	1772066099_D02	2_pyramidal_CA1	-11.4811874331172	0.401756176692589
2	1772066099_D06	2_pyramidal_CA1	-11.0572726856835	0.303694369818458
2	1772066099_D09	2_pyramidal_CA1	-7.22644493271327	1.42205285348125
2	1772066099_D11	2_pyramidal_CA1	-8.94464190576636	0.110294657111832
2	1772066099_D12	2_pyramidal_CA1	-8.55584735132754	-2.94706127172765
2	1772066099_E01	2_pyramidal_CA1	-10.7265320526851	-1.79011400289911
2	1772066099_E02	2_pyramidal_CA1	-9.00125379643979	-3.80341610258554
2	1772066099_E06	2_pyramidal_CA1	-9.32415912000111	-0.572850485388043
2	1772066099_E12	2_pyramidal_CA1	-10.8488062218122	-2.4596323088264
2	1772066099_F01	2_pyramidal_CA1	-10.7753436022131	-2.88096624311521
2	1772066099_F03	2_pyramidal_CA1	-7.37992371261157	1.60106599630031
2	1772066099_F04	2_pyramidal_CA1	-10.7605967263228	-2.70633686167045
2	1772066099_F05	2_pyramidal_CA1	-8.22200659844086	-2.25930414611319
2	1772066099_F06	2_pyramidal_CA1	-9.60438579454218	-3.33754174047683
2	1772066099_F07	2_pyramidal_CA1	-7.77136258267487	1.54099723246711
2	1772066099_F11	2_pyramidal_CA1	-4.98029498679556	1.4178419617925
2	1772066099_F12	2_pyramidal_CA1	-8.48267940352626	-3.42803821400517
2	1772066099_G02	2_pyramidal_CA1	-10.9210485094129	0.208157134022372
2	1772066099_G04	2_pyramidal_CA1	-9.88022106433421	-2.56172261462385
2	1772066099_G05	2_pyramidal_CA1	-9.06134152353648	-3.20195691111939
2	1772066099_G06	2_pyramidal_CA1	-10.5980522967732	-2.84884471117824
2	1772066099_G10	2_pyramidal_CA1	-9.79900819458301	-3.45550407104557
2	1772066099_G11	2_pyramidal_CA1	-8.96123940474919	-3.76780308715659
2	1772066099_G12	2_pyramidal_CA1	-8.19612354444204	-2.21576302141981
2	1772066099_H03	2_pyramidal_CA1	-10.5504589613687	-2.54187404985462
2	1772066099_H05	2_pyramidal_CA1	-11.0647827919488	-2.04604886633618
2	1772066099_H12	2_pyramidal_CA1	-8.89201472337251	-2.38778334606474
2	1772066100_A03	2_pyramidal_CA1	-11.8049555230355	-0.566045500577851
2	1772066100_A06	2_pyramidal_CA1	-9.00062416105512	-3.11596741660621
2	1772066100_A08	2_pyramidal_CA1	-10.822999986734	1.1462077280522
2	1772066100_A09	2_pyramidal_CA1	-11.1066604056	-0.817477420222762
2	1772066100_A10	2_pyramidal_CA1	-10.8479213465778	-2.74616502637161
2	1772066100_A11	2_pyramidal_CA1	-9.42345105941753	-3.61201055715027
2	1772066100_B01	2_pyramidal_CA1	-9.24424379459337	-3.24053877854617
2	1772066100_B03	2_pyramidal_CA1	-11.5257690736029	0.662575838588659
2	1772066100_B07	2_pyramidal_CA1	-9.43927777282732	-3.35262779933796
2	1772066100_B12	2_pyramidal_CA1	-6.62094398906617	0.186680043421631
2	1772066100_C08	2_pyramidal_CA1	-9.90918633349371	-1.66330774450994
2	1772066100_C10	2_pyramidal_CA1	-9.92434757407498	-0.570610197441366
2	1772066100_D11	2_pyramidal_CA1	-9.13317135040449	-3.1717148259389
2	1772066100_D12	2_pyramidal_CA1	5.85023592098427	6.91111125534196
2	1772066100_E05	2_pyramidal_CA1	-9.10828545117431	-1.7015296961277
2	1772066100_E09	2_pyramidal_CA1	-9.52757989978862	-1.60990991640886
2	1772066100_F04	2_pyramidal_CA1	-9.98798776441047	-3.3590777991238
2	1772066100_F05	2_pyramidal_CA1	-8.64331462173286	-3.60644005578096
2	1772066100_F10	2_pyramidal_CA1	-8.74282833036694	-2.67020617596162
2	1772066100_G02	2_pyramidal_CA1	-10.4453207012565	-2.94789121149751
2	1772066101_A04	2_pyramidal_CA1	-10.6742964536841	-2.96076261599241
2	1772066101_A08	2_pyramidal_CA1	-9.10961812959183	-3.46063728637354
2	1772066101_A09	2_pyramidal_CA1	-8.98381714022857	-0.490348539972589
2	1772066101_B04	2_pyramidal_CA1	-11.9489391342466	-0.663742452700128
2	1772066101_C01	2_pyramidal_CA1	-10.2625327632663	-1.47005783107502
2	1772066101_C05	2_pyramidal_CA1	-8.88045537400705	-3.73310077920453
2	1772066101_C06	2_pyramidal_CA1	-11.6348471874668	-1.19267572840327
2	1772066101_C07	2_pyramidal_CA1	-8.44304013528693	-3.46855525148682
2	1772066101_C08	2_pyramidal_CA1	-11.8110293100223	-1.15456296893372
2	1772066101_C09	2_pyramidal_CA1	-10.9060714945307	-2.32883048204219
2	1772066101_C11	2_pyramidal_CA1	-11.6657022013273	-0.535349652598031
2	1772066101_C12	2_pyramidal_CA1	-10.0263968887199	-2.5122341285644
2	1772066101_D02	2_pyramidal_CA1	-9.32700293130452	-3.79149699902639
2	1772066101_D03	2_pyramidal_CA1	-9.26230372087364	-3.78546680668158
2	1772066101_D06	2_pyramidal_CA1	-11.7445290365156	-1.09275807585249
2	1772066101_D08	2_pyramidal_CA1	-11.5583942614568	-1.69820236584418
2	1772066101_D11	2_pyramidal_CA1	-8.22307141123142	-3.219257253573
2	1772066101_E05	2_pyramidal_CA1	-11.4576751569297	-1.27110750198003
2	1772066101_E11	2_pyramidal_CA1	-11.1151421252576	-2.37955264615388
2	1772066101_E12	2_pyramidal_CA1	-9.97143360240619	-3.34847525072571
2	1772066101_F05	2_pyramidal_CA1	-8.49885767598617	-3.30777711775766
2	1772066101_F11	2_pyramidal_CA1	-10.0557166011272	-3.12269483912162
2	1772066101_F12	2_pyramidal_CA1	-8.78090047179167	-3.66260121631037
2	1772066101_G04	2_pyramidal_CA1	-9.39074972462843	-3.10556049173585
2	1772066101_G10	2_pyramidal_CA1	-9.82891722562497	-3.38521136088784
2	1772066101_G12	2_pyramidal_CA1	-10.1457858531179	-2.88142359439285
2	1772066101_H01	2_pyramidal_CA1	-6.58764250521527	-0.71049172261449
2	1772066102_A01	2_pyramidal_CA1	-11.248383453327	0.537545266921953
2	1772066102_A02	2_pyramidal_CA1	-8.40937740908659	-2.38956942085353
2	1772066102_A07	2_pyramidal_CA1	-8.419338396301	0.0541216167278658
2	1772066102_A09	2_pyramidal_CA1	-11.3113350126761	1.43973646732978
2	1772066102_A10	2_pyramidal_CA1	-8.49574532324314	-3.05829853683499
2	1772066102_A11	2_pyramidal_CA1	-10.4257930533162	-2.51027545431102
2	1772066102_A12	2_pyramidal_CA1	-8.82598675640209	-2.61887626236675
2	1772066102_B01	2_pyramidal_CA1	-8.49808135905273	-3.57771219512655
2	1772066102_B04	2_pyramidal_CA1	-10.5809552055057	-1.52939565596463
2	1772066102_B05	2_pyramidal_CA1	-11.4190855008331	-0.94801063093914
2	1772066102_B07	2_pyramidal_CA1	-8.94318462014571	-3.23925772224591
2	1772066102_B10	2_pyramidal_CA1	-10.1693354566158	0.89668658673391
2	1772066102_B12	2_pyramidal_CA1	-9.99877562284275	0.349982473905517
